race_id,series,driver_key,driver_quality
NASCAR_2021_5010_pennzoil_400,NASCAR,4172,0.21928544591668642
NASCAR_2021_5010_pennzoil_400,NASCAR,4184,-0.2619785239938849
NASCAR_2021_5010_pennzoil_400,NASCAR,4213,1.5725720048040464
NASCAR_2021_5010_pennzoil_400,NASCAR,4228,-0.019547085633956622
NASCAR_2021_5010_pennzoil_400,NASCAR,4229,1.5185704468335373
NASCAR_2021_5010_pennzoil_400,NASCAR,4301,0.4340988588351104
NASCAR_2021_5010_pennzoil_400,NASCAR,453,-0.14519121769063292
NASCAR_2021_5010_pennzoil_400,NASCAR,454,-0.15136631157961486
NASCAR_2021_5011_dixie_vodka_400,NASCAR,1361,-0.3169293019223793
NASCAR_2021_5011_dixie_vodka_400,NASCAR,1416,-0.20548630049510644
NASCAR_2021_5011_dixie_vodka_400,NASCAR,1816,-0.10773376707394912
NASCAR_2021_5011_dixie_vodka_400,NASCAR,2394,0.1857620313873959
NASCAR_2021_5011_dixie_vodka_400,NASCAR,3368,-0.27444110595922755
NASCAR_2021_5011_dixie_vodka_400,NASCAR,3832,0.08581466567856554
NASCAR_2021_5011_dixie_vodka_400,NASCAR,3859,-0.1714721948002131
NASCAR_2021_5011_dixie_vodka_400,NASCAR,3873,0.03482861411659677
NASCAR_2021_5011_dixie_vodka_400,NASCAR,3888,0.14309575068996908
NASCAR_2021_5011_dixie_vodka_400,NASCAR,3916,-0.07289279353266286
NASCAR_2021_5011_dixie_vodka_400,NASCAR,3973,1.174042757960586
NASCAR_2021_5011_dixie_vodka_400,NASCAR,3984,2.0185529114594227
NASCAR_2021_5011_dixie_vodka_400,NASCAR,3989,-0.0637925443835739
NASCAR_2021_5011_dixie_vodka_400,NASCAR,40,-0.022311677744295284
NASCAR_2021_5011_dixie_vodka_400,NASCAR,4001,-0.09615950362071889
NASCAR_2021_5011_dixie_vodka_400,NASCAR,4023,-0.295666728596698
NASCAR_2021_5011_dixie_vodka_400,NASCAR,4025,-0.05177077421188217
NASCAR_2021_5011_dixie_vodka_400,NASCAR,4030,-0.32891370422277943
NASCAR_2021_5011_dixie_vodka_400,NASCAR,4045,-0.1096911257375652
NASCAR_2021_5011_dixie_vodka_400,NASCAR,4059,0.043997684323607185
NASCAR_2021_5011_dixie_vodka_400,NASCAR,4062,-0.2599414355034762
NASCAR_2021_5011_dixie_vodka_400,NASCAR,4065,-0.22239795379862246
NASCAR_2021_5011_dixie_vodka_400,NASCAR,4070,0.07114973094171607
NASCAR_2021_5011_dixie_vodka_400,NASCAR,4096,0.27009673404570456
NASCAR_2021_5011_dixie_vodka_400,NASCAR,4104,0.15781789594322956
NASCAR_2021_5011_dixie_vodka_400,NASCAR,4113,0.11839042048679702
NASCAR_2021_5011_dixie_vodka_400,NASCAR,4125,0.9276008925401232
NASCAR_2021_5011_dixie_vodka_400,NASCAR,4142,1.679504814395743
NASCAR_2021_5011_dixie_vodka_400,NASCAR,4153,-0.25028272215546077
NASCAR_2021_5011_dixie_vodka_400,NASCAR,4172,0.21930757288418384
NASCAR_2021_5011_dixie_vodka_400,NASCAR,4184,-0.26107870939141675
NASCAR_2021_5011_dixie_vodka_400,NASCAR,4211,1.2592337647891176
NASCAR_2021_5011_dixie_vodka_400,NASCAR,4213,1.5725817502559092
NASCAR_2021_5011_dixie_vodka_400,NASCAR,4228,-0.019580605348036635
NASCAR_2021_5011_dixie_vodka_400,NASCAR,4229,1.5105699671683068
NASCAR_2021_5011_dixie_vodka_400,NASCAR,4301,0.4325463791986448
NASCAR_2021_5011_dixie_vodka_400,NASCAR,453,-0.13985540394482485
NASCAR_2021_5011_dixie_vodka_400,NASCAR,454,-0.15234515099880086
NASCAR_2021_5012_instacart_500,NASCAR,1361,-0.31558728588633594
NASCAR_2021_5012_instacart_500,NASCAR,1416,-0.20471414713660613
NASCAR_2021_5012_instacart_500,NASCAR,1816,-0.1072279276626769
NASCAR_2021_5012_instacart_500,NASCAR,2394,0.17725613288443795
NASCAR_2021_5012_instacart_500,NASCAR,3368,-0.2749792286788892
NASCAR_2021_5012_instacart_500,NASCAR,3832,0.0839073770799194
NASCAR_2021_5012_instacart_500,NASCAR,3859,-0.17005213398878186
NASCAR_2021_5012_instacart_500,NASCAR,3873,0.03414354731351732
NASCAR_2021_5012_instacart_500,NASCAR,3888,0.1433603495221091
NASCAR_2021_5012_instacart_500,NASCAR,3916,-0.07001675718187134
NASCAR_2021_5012_instacart_500,NASCAR,3973,1.182876017874356
NASCAR_2021_5012_instacart_500,NASCAR,3984,2.0310738989510027
NASCAR_2021_5012_instacart_500,NASCAR,3989,-0.06567653314340757
NASCAR_2021_5012_instacart_500,NASCAR,40,-0.021339434477738062
NASCAR_2021_5012_instacart_500,NASCAR,4001,-0.09645564814246742
NASCAR_2021_5012_instacart_500,NASCAR,4023,-0.29475158324386813
NASCAR_2021_5012_instacart_500,NASCAR,4025,-0.05132376269689592
NASCAR_2021_5012_instacart_500,NASCAR,4030,-0.3284859413146202
NASCAR_2021_5012_instacart_500,NASCAR,4045,-0.11029567505989837
NASCAR_2021_5012_instacart_500,NASCAR,4059,0.04486927218939922
NASCAR_2021_5012_instacart_500,NASCAR,4062,-0.2597117452671387
NASCAR_2021_5012_instacart_500,NASCAR,4065,-0.22284727580395702
NASCAR_2021_5012_instacart_500,NASCAR,4070,0.0715403426376385
NASCAR_2021_5012_instacart_500,NASCAR,4096,0.2708091300766079
NASCAR_2021_5012_instacart_500,NASCAR,4104,0.15760245059827238
NASCAR_2021_5012_instacart_500,NASCAR,4113,0.11815294157661256
NASCAR_2021_5012_instacart_500,NASCAR,4125,0.9362666132324013
NASCAR_2021_5012_instacart_500,NASCAR,4142,1.6613185238508905
NASCAR_2021_5012_instacart_500,NASCAR,4153,-0.2492260691611507
NASCAR_2021_5012_instacart_500,NASCAR,4172,0.22086638024937863
NASCAR_2021_5012_instacart_500,NASCAR,4184,-0.26238521856156183
NASCAR_2021_5012_instacart_500,NASCAR,4211,1.2440678315683604
NASCAR_2021_5012_instacart_500,NASCAR,4213,1.5691519840009107
NASCAR_2021_5012_instacart_500,NASCAR,4228,-0.018854564317044468
NASCAR_2021_5012_instacart_500,NASCAR,4229,1.519422476313256
NASCAR_2021_5012_instacart_500,NASCAR,4301,0.412948146192395
NASCAR_2021_5012_instacart_500,NASCAR,453,-0.14520535355017375
NASCAR_2021_5012_instacart_500,NASCAR,454,-0.15188644665210765
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,1361,-0.31625554097402087
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,1416,-0.20518258449845214
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,1816,-0.10939378155425696
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,2394,0.18505523972683183
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,3368,-0.2761157992881328
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,3832,0.08445700919925153
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,3859,-0.17169968910200684
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,3873,0.03512046273064435
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,3888,0.14334753466795944
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,3916,-0.06851807425856613
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,3973,1.1740104995298095
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,3984,2.012792610930803
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,3989,-0.06386175308527078
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,40,-0.022608676976736807
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,4001,-0.09594783534480904
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,4004,1.825806621216422
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,4023,-0.29403627399864063
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,4025,-0.05162987253040485
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,4030,-0.32817333678095834
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,4045,-0.10915130219776159
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,4059,0.04381143506408552
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,4062,-0.2593525617059076
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,4065,-0.2228220322113583
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,4070,0.07151220951250867
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,4096,0.27144852551983195
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,4104,0.15768526491925525
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,4113,0.11945520936551136
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,4125,0.9343029815384082
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,4153,-0.2502628901299185
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,4172,0.21983174356699078
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,4180,0.016477901406985743
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,4184,-0.26226473591001837
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,4211,1.2644430362690036
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,4213,1.571851160542623
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,4228,-0.020222236574451432
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,4229,1.5205507862481114
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,4301,0.42906470880875425
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,453,-0.14135695039415908
NASCAR_2021_5013_folds_of_honor_quiktrip_500,NASCAR,454,-0.15078056616383076
NASCAR_2021_5014_goodyear_400,NASCAR,1361,-0.3159814854585676
NASCAR_2021_5014_goodyear_400,NASCAR,1416,-0.20481701108155884
NASCAR_2021_5014_goodyear_400,NASCAR,1816,-0.11035609182869797
NASCAR_2021_5014_goodyear_400,NASCAR,2394,0.18563178581826575
NASCAR_2021_5014_goodyear_400,NASCAR,3368,-0.27305539806838053
NASCAR_2021_5014_goodyear_400,NASCAR,3669,1.0440466692463164
NASCAR_2021_5014_goodyear_400,NASCAR,3832,0.08447250119070875
NASCAR_2021_5014_goodyear_400,NASCAR,3859,-0.17044839371427037
NASCAR_2021_5014_goodyear_400,NASCAR,3873,0.03412938373756423
NASCAR_2021_5014_goodyear_400,NASCAR,3888,0.14247719191220837
NASCAR_2021_5014_goodyear_400,NASCAR,3916,-0.07374901831454896
NASCAR_2021_5014_goodyear_400,NASCAR,3973,1.1764227095739221
NASCAR_2021_5014_goodyear_400,NASCAR,3989,-0.06395679425001538
NASCAR_2021_5014_goodyear_400,NASCAR,40,-0.023119611499207167
NASCAR_2021_5014_goodyear_400,NASCAR,4001,-0.09603020435253175
NASCAR_2021_5014_goodyear_400,NASCAR,4023,-0.29476031067371283
NASCAR_2021_5014_goodyear_400,NASCAR,4025,-0.05220799229040017
NASCAR_2021_5014_goodyear_400,NASCAR,4030,-0.3285534239029459
NASCAR_2021_5014_goodyear_400,NASCAR,4045,-0.11046644420997
NASCAR_2021_5014_goodyear_400,NASCAR,4059,0.045607401607881966
NASCAR_2021_5014_goodyear_400,NASCAR,4062,-0.2593558953219797
NASCAR_2021_5014_goodyear_400,NASCAR,4065,-0.22195536931749046
NASCAR_2021_5014_goodyear_400,NASCAR,4070,0.07092869522017137
NASCAR_2021_5014_goodyear_400,NASCAR,4096,0.2717111293086717
NASCAR_2021_5014_goodyear_400,NASCAR,4104,0.15641998007898728
NASCAR_2021_5014_goodyear_400,NASCAR,4113,0.11701071873364571
NASCAR_2021_5014_goodyear_400,NASCAR,4125,0.9367848044295709
NASCAR_2021_5014_goodyear_400,NASCAR,4153,-0.24911938222706054
NASCAR_2021_5014_goodyear_400,NASCAR,4172,0.21917169927938077
NASCAR_2021_5014_goodyear_400,NASCAR,4184,-0.26192036248421013
NASCAR_2021_5014_goodyear_400,NASCAR,4211,1.2613405766897376
NASCAR_2021_5014_goodyear_400,NASCAR,4213,1.5823377471006208
NASCAR_2021_5014_goodyear_400,NASCAR,4228,-0.01864027625330592
NASCAR_2021_5014_goodyear_400,NASCAR,4229,1.5290128535389294
NASCAR_2021_5014_goodyear_400,NASCAR,4301,0.43251048869112996
NASCAR_2021_5014_goodyear_400,NASCAR,453,-0.14523379640195183
NASCAR_2021_5014_goodyear_400,NASCAR,454,-0.15088221232861057
NASCAR_2021_5015_coca_cola_600,NASCAR,1361,-0.31667437485139205
NASCAR_2021_5015_coca_cola_600,NASCAR,1416,-0.20491572094425717
NASCAR_2021_5015_coca_cola_600,NASCAR,1816,-0.10864542706747028
NASCAR_2021_5015_coca_cola_600,NASCAR,2394,0.18438240344910892
NASCAR_2021_5015_coca_cola_600,NASCAR,3170,2.084303189311847
NASCAR_2021_5015_coca_cola_600,NASCAR,3368,-0.2764381863150854
NASCAR_2021_5015_coca_cola_600,NASCAR,3832,0.08391970304726733
NASCAR_2021_5015_coca_cola_600,NASCAR,3859,-0.17136664508615904
NASCAR_2021_5015_coca_cola_600,NASCAR,3873,0.035552150992589286
NASCAR_2021_5015_coca_cola_600,NASCAR,3888,0.1435154374906403
NASCAR_2021_5015_coca_cola_600,NASCAR,3916,-0.07325677999506407
NASCAR_2021_5015_coca_cola_600,NASCAR,3973,1.1792579749874952
NASCAR_2021_5015_coca_cola_600,NASCAR,3989,-0.06406692723329548
NASCAR_2021_5015_coca_cola_600,NASCAR,40,-0.022942699868242846
NASCAR_2021_5015_coca_cola_600,NASCAR,4001,-0.09507573551167543
NASCAR_2021_5015_coca_cola_600,NASCAR,4023,-0.29535367767945137
NASCAR_2021_5015_coca_cola_600,NASCAR,4025,-0.051010537916099406
NASCAR_2021_5015_coca_cola_600,NASCAR,4030,-0.32792505024414415
NASCAR_2021_5015_coca_cola_600,NASCAR,4045,-0.10913635311991016
NASCAR_2021_5015_coca_cola_600,NASCAR,4059,0.04533443025404981
NASCAR_2021_5015_coca_cola_600,NASCAR,4062,-0.25817123553430543
NASCAR_2021_5015_coca_cola_600,NASCAR,4065,-0.22146639404391788
NASCAR_2021_5015_coca_cola_600,NASCAR,4070,0.07061629913001001
NASCAR_2021_5015_coca_cola_600,NASCAR,4096,0.27157147330838877
NASCAR_2021_5015_coca_cola_600,NASCAR,4104,0.15708087556046224
NASCAR_2021_5015_coca_cola_600,NASCAR,4113,0.11837521373174233
NASCAR_2021_5015_coca_cola_600,NASCAR,4125,0.9351370043914751
NASCAR_2021_5015_coca_cola_600,NASCAR,4142,1.6823844417269165
NASCAR_2021_5015_coca_cola_600,NASCAR,4153,-0.2501464432739337
NASCAR_2021_5015_coca_cola_600,NASCAR,4172,0.22102234410685584
NASCAR_2021_5015_coca_cola_600,NASCAR,4184,-0.2611780059560876
NASCAR_2021_5015_coca_cola_600,NASCAR,4211,1.2616726254677022
NASCAR_2021_5015_coca_cola_600,NASCAR,4213,1.5718445590797305
NASCAR_2021_5015_coca_cola_600,NASCAR,4228,-0.01926136384000464
NASCAR_2021_5015_coca_cola_600,NASCAR,4229,1.524507502961225
NASCAR_2021_5015_coca_cola_600,NASCAR,4301,0.4326736459550767
NASCAR_2021_5015_coca_cola_600,NASCAR,453,-0.1448475927567269
NASCAR_2021_5015_coca_cola_600,NASCAR,454,-0.1503371292041405
NASCAR_2021_5017_food_city_dirt_race,NASCAR,1361,-0.31504352906098765
NASCAR_2021_5017_food_city_dirt_race,NASCAR,1416,-0.20687610738823747
NASCAR_2021_5017_food_city_dirt_race,NASCAR,1816,-0.10913284665785636
NASCAR_2021_5017_food_city_dirt_race,NASCAR,2394,0.18911252897769154
NASCAR_2021_5017_food_city_dirt_race,NASCAR,3368,-0.2732559420280246
NASCAR_2021_5017_food_city_dirt_race,NASCAR,3669,1.0437657484462624
NASCAR_2021_5017_food_city_dirt_race,NASCAR,3832,0.08434860795474589
NASCAR_2021_5017_food_city_dirt_race,NASCAR,3859,-0.16915928688112147
NASCAR_2021_5017_food_city_dirt_race,NASCAR,3873,0.033109133540239546
NASCAR_2021_5017_food_city_dirt_race,NASCAR,3888,0.14362790868632777
NASCAR_2021_5017_food_city_dirt_race,NASCAR,3916,-0.07123558385150214
NASCAR_2021_5017_food_city_dirt_race,NASCAR,3989,-0.06461400349306236
NASCAR_2021_5017_food_city_dirt_race,NASCAR,40,-0.024362073594250806
NASCAR_2021_5017_food_city_dirt_race,NASCAR,4001,-0.09633326881861562
NASCAR_2021_5017_food_city_dirt_race,NASCAR,4013,0.36881022143311326
NASCAR_2021_5017_food_city_dirt_race,NASCAR,4023,-0.29489903267590434
NASCAR_2021_5017_food_city_dirt_race,NASCAR,4025,-0.051207025922245554
NASCAR_2021_5017_food_city_dirt_race,NASCAR,4030,-0.3308936974072377
NASCAR_2021_5017_food_city_dirt_race,NASCAR,4045,-0.11049488887256342
NASCAR_2021_5017_food_city_dirt_race,NASCAR,4059,0.045207167355249225
NASCAR_2021_5017_food_city_dirt_race,NASCAR,4062,-0.2596953105627554
NASCAR_2021_5017_food_city_dirt_race,NASCAR,4065,-0.22230271316923414
NASCAR_2021_5017_food_city_dirt_race,NASCAR,4070,0.07265457460939215
NASCAR_2021_5017_food_city_dirt_race,NASCAR,4096,0.26836441217986473
NASCAR_2021_5017_food_city_dirt_race,NASCAR,4104,0.15576012993908925
NASCAR_2021_5017_food_city_dirt_race,NASCAR,4113,0.12036571592271038
NASCAR_2021_5017_food_city_dirt_race,NASCAR,4125,0.9319950579616718
NASCAR_2021_5017_food_city_dirt_race,NASCAR,4153,-0.24708288079279034
NASCAR_2021_5017_food_city_dirt_race,NASCAR,4184,-0.26096138787206297
NASCAR_2021_5017_food_city_dirt_race,NASCAR,4205,NA
NASCAR_2021_5017_food_city_dirt_race,NASCAR,4213,1.5864381166082786
NASCAR_2021_5017_food_city_dirt_race,NASCAR,4228,-0.01960006028756555
NASCAR_2021_5017_food_city_dirt_race,NASCAR,4229,1.5362224990218438
NASCAR_2021_5017_food_city_dirt_race,NASCAR,4238,NA
NASCAR_2021_5017_food_city_dirt_race,NASCAR,4301,0.42370012517963856
NASCAR_2021_5017_food_city_dirt_race,NASCAR,4329,NA
NASCAR_2021_5017_food_city_dirt_race,NASCAR,4380,NA
NASCAR_2021_5017_food_city_dirt_race,NASCAR,453,-0.14667417183503892
NASCAR_2021_5017_food_city_dirt_race,NASCAR,454,-0.1520212024820902
NASCAR_2021_5018_quaker_state_400,NASCAR,1361,-0.31637745796671823
NASCAR_2021_5018_quaker_state_400,NASCAR,1416,-0.2059421362898286
NASCAR_2021_5018_quaker_state_400,NASCAR,1816,-0.10835855750025714
NASCAR_2021_5018_quaker_state_400,NASCAR,2394,0.1830574562660845
NASCAR_2021_5018_quaker_state_400,NASCAR,3368,-0.2753907192984451
NASCAR_2021_5018_quaker_state_400,NASCAR,3832,0.08262753085765312
NASCAR_2021_5018_quaker_state_400,NASCAR,3859,-0.17135271894636933
NASCAR_2021_5018_quaker_state_400,NASCAR,3873,0.034933656277908114
NASCAR_2021_5018_quaker_state_400,NASCAR,3888,0.13332570392498375
NASCAR_2021_5018_quaker_state_400,NASCAR,3916,-0.0692075909963572
NASCAR_2021_5018_quaker_state_400,NASCAR,3973,1.1786890561443684
NASCAR_2021_5018_quaker_state_400,NASCAR,3989,-0.06447740957898138
NASCAR_2021_5018_quaker_state_400,NASCAR,40,-0.022527213654095345
NASCAR_2021_5018_quaker_state_400,NASCAR,4001,-0.09649100137567745
NASCAR_2021_5018_quaker_state_400,NASCAR,4023,-0.29494032383867386
NASCAR_2021_5018_quaker_state_400,NASCAR,4025,-0.05160550767815505
NASCAR_2021_5018_quaker_state_400,NASCAR,4030,-0.32898896376302605
NASCAR_2021_5018_quaker_state_400,NASCAR,4045,-0.10884749450329105
NASCAR_2021_5018_quaker_state_400,NASCAR,4059,0.04409294510841685
NASCAR_2021_5018_quaker_state_400,NASCAR,4062,-0.2596883977925353
NASCAR_2021_5018_quaker_state_400,NASCAR,4065,-0.22143171934663675
NASCAR_2021_5018_quaker_state_400,NASCAR,4070,0.0710670347418449
NASCAR_2021_5018_quaker_state_400,NASCAR,4096,0.2720959996780573
NASCAR_2021_5018_quaker_state_400,NASCAR,4104,0.15774921151202947
NASCAR_2021_5018_quaker_state_400,NASCAR,4113,0.11173876002366462
NASCAR_2021_5018_quaker_state_400,NASCAR,4125,0.9342541591088013
NASCAR_2021_5018_quaker_state_400,NASCAR,4142,1.6861944687508785
NASCAR_2021_5018_quaker_state_400,NASCAR,4153,-0.24959422976139203
NASCAR_2021_5018_quaker_state_400,NASCAR,4172,0.22078625803687624
NASCAR_2021_5018_quaker_state_400,NASCAR,4184,-0.26310309005400356
NASCAR_2021_5018_quaker_state_400,NASCAR,4213,1.572663674329466
NASCAR_2021_5018_quaker_state_400,NASCAR,4228,-0.018688382403779024
NASCAR_2021_5018_quaker_state_400,NASCAR,4229,1.5042416277579027
NASCAR_2021_5018_quaker_state_400,NASCAR,4257,0.8608580655357765
NASCAR_2021_5018_quaker_state_400,NASCAR,4301,0.4302802765608471
NASCAR_2021_5018_quaker_state_400,NASCAR,453,-0.13995911822985638
NASCAR_2021_5018_quaker_state_400,NASCAR,454,-0.1500824175355685
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,1361,-0.3153759710589624
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,1416,-0.20643078134638138
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,1816,-0.10743586581669759
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,2394,0.18471103940950703
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,3368,-0.27478183811942697
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,3669,1.045029406099399
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,3832,0.08365731009882703
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,3859,-0.17116992258777627
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,3873,0.03430325466343854
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,3888,0.142694631086196
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,3916,-0.07024981117139067
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,3973,1.1833216817266101
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,3989,-0.06490228895580759
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,40,-0.022232725267652673
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,4001,-0.09825496595925304
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,4023,-0.2937142651524366
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,4025,-0.05196165885416716
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,4030,-0.3291781630270952
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,4045,-0.10905453631466011
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,4059,0.0446352165412982
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,4062,-0.258396382379629
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,4065,-0.2222733246015791
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,4070,0.07344192431008917
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,4096,0.2717431759135753
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,4104,0.1553079986117324
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,4113,0.11858782938723635
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,4125,0.9370452586854596
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,4153,-0.24959156844273198
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,4172,0.22123777659236651
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,4184,-0.2620504449288042
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,4211,1.27529470541841
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,4213,1.5820856204365599
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,4228,-0.021250531186693563
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,4229,1.5115079901588808
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,4301,0.4271162367871098
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,453,-0.14559926216022484
NASCAR_2021_5019_blue_emu_maximum_pain_relief_500,NASCAR,454,-0.15149529249059313
NASCAR_2021_5020_o_reilly_auto_parts_253_at_daytona,NASCAR,1361,-0.31576240250171533
NASCAR_2021_5020_o_reilly_auto_parts_253_at_daytona,NASCAR,1416,-0.20539737725993934
NASCAR_2021_5020_o_reilly_auto_parts_253_at_daytona,NASCAR,1816,-0.1083732942364033
NASCAR_2021_5020_o_reilly_auto_parts_253_at_daytona,NASCAR,2394,0.1791092541255337
NASCAR_2021_5020_o_reilly_auto_parts_253_at_daytona,NASCAR,3368,-0.27480209763417957
NASCAR_2021_5020_o_reilly_auto_parts_253_at_daytona,NASCAR,3774,0.023610862886970438
NASCAR_2021_5020_o_reilly_auto_parts_253_at_daytona,NASCAR,3832,0.08510390682431483
NASCAR_2021_5020_o_reilly_auto_parts_253_at_daytona,NASCAR,3859,-0.16979243376610872
NASCAR_2021_5020_o_reilly_auto_parts_253_at_daytona,NASCAR,3873,0.03486413019433772
NASCAR_2021_5020_o_reilly_auto_parts_253_at_daytona,NASCAR,3888,0.14262567455671105
NASCAR_2021_5020_o_reilly_auto_parts_253_at_daytona,NASCAR,3916,-0.07131036938692582
NASCAR_2021_5020_o_reilly_auto_parts_253_at_daytona,NASCAR,3984,2.0311647645343665
NASCAR_2021_5020_o_reilly_auto_parts_253_at_daytona,NASCAR,3989,-0.06431855129639626
NASCAR_2021_5020_o_reilly_auto_parts_253_at_daytona,NASCAR,40,-0.021969994354175064
NASCAR_2021_5020_o_reilly_auto_parts_253_at_daytona,NASCAR,4001,-0.09555735810255603
NASCAR_2021_5020_o_reilly_auto_parts_253_at_daytona,NASCAR,4013,0.3690205529604869
NASCAR_2021_5020_o_reilly_auto_parts_253_at_daytona,NASCAR,4023,-0.29565264985313855
NASCAR_2021_5020_o_reilly_auto_parts_253_at_daytona,NASCAR,4025,-0.05297635455086244
NASCAR_2021_5020_o_reilly_auto_parts_253_at_daytona,NASCAR,4030,-0.328493838525918
NASCAR_2021_5020_o_reilly_auto_parts_253_at_daytona,NASCAR,4045,-0.11056883046634719
NASCAR_2021_5020_o_reilly_auto_parts_253_at_daytona,NASCAR,4059,0.04483116095572788
NASCAR_2021_5020_o_reilly_auto_parts_253_at_daytona,NASCAR,4062,-0.25738041498090064
NASCAR_2021_5020_o_reilly_auto_parts_253_at_daytona,NASCAR,4065,-0.22261473989147515
NASCAR_2021_5020_o_reilly_auto_parts_253_at_daytona,NASCAR,4070,0.072383428746029
NASCAR_2021_5020_o_reilly_auto_parts_253_at_daytona,NASCAR,4096,0.27042611585250115
NASCAR_2021_5020_o_reilly_auto_parts_253_at_daytona,NASCAR,4104,0.15949942505740577
